time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
9.7,49.05,-2,1.33565,-0.550693,0.6,-0.425156,-1.76503,1.21409,-2.04626,0.407723,-1.83307
9.71,49.05,-2,1.33137,-0.568345,0.58,-0.431806,-1.76516,1.21821,-2.06457,0.415175,-1.82957
9.72,49.05,-2,1.32702,-0.585999,0.56,-0.438024,-1.76541,1.22239,-2.08285,0.422066,-1.82588
9.73,49.05,-2,1.32261,-0.603656,0.54,-0.443804,-1.76578,1.22665,-2.10109,0.428385,-1.82203
9.74,49.05,-2,1.31814,-0.621317,0.52,-0.449139,-1.76626,1.23096,-2.11929,0.434122,-1.81802
9.75,49.05,-2,1.31363,-0.638984,0.5,-0.454024,-1.76683,1.23533,-2.13744,0.43927,-1.81386
9.76,49.05,-2,1.30906,-0.656656,0.48,-0.458451,-1.76749,1.23974,-2.15556,0.443819,-1.80958
9.77,49.05,-2,1.30446,-0.674336,0.46,-0.462418,-1.76823,1.2442,-2.17363,0.447763,-1.80517
9.78,49.05,-2,1.29982,-0.692024,0.44,-0.465919,-1.76905,1.2487,-2.19166,0.451095,-1.80067
9.79,49.05,-2,1.29514,-0.70972,0.42,-0.468951,-1.76993,1.25322,-2.20964,0.453811,-1.79607
9.8,49.05,-2,1.29044,-0.727425,0.4,-0.471511,-1.77086,1.25777,-2.22758,0.455905,-1.7914
9.81,49.05,-2,1.28571,-0.74514,0.38,-0.473596,-1.77183,1.26234,-2.24547,0.457375,-1.78668
9.82,49.05,-2,1.28097,-0.762864,0.36,-0.475204,-1.77283,1.26692,-2.26331,0.458217,-1.78191
9.83,49.05,-2,1.27621,-0.780599,0.34,-0.476334,-1.77385,1.2715,-2.2811,0.45843,-1.77712
9.84,49.05,-2,1.27144,-0.798344,0.32,-0.476987,-1.77488,1.27608,-2.29885,0.458014,-1.77232
9.85,49.05,-2,1.26667,-0.816099,0.3,-0.477161,-1.77591,1.28066,-2.31654,0.456969,-1.76753
9.86,49.05,-2,1.2619,-0.833865,0.28,-0.476857,-1.77693,1.28522,-2.33419,0.455295,-1.76276
9.87,49.05,-2,1.25714,-0.85164,0.26,-0.476078,-1.77793,1.28976,-2.35179,0.452996,-1.75803
9.88,49.05,-2,1.25238,-0.869426,0.24,-0.474825,-1.77889,1.29428,-2.36935,0.450074,-1.75336
9.89,49.05,-2,1.24764,-0.887221,0.22,-0.4731,-1.77982,1.29876,-2.38686,0.446534,-1.74875
9.9,49.05,-2,1.24292,-0.905024,0.2,-0.470908,-1.78068,1.30321,-2.40432,0.442381,-1.74424
9.91,49.05,-2,1.23823,-0.922837,0.18,-0.468252,-1.78149,1.30761,-2.42174,0.437621,-1.73983
9.92,49.05,-2,1.23356,-0.940656,0.16,-0.465136,-1.78223,1.31196,-2.43911,0.43226,-1.73553
9.93,49.05,-2,1.22893,-0.958483,0.14,-0.461566,-1.78288,1.31625,-2.45645,0.426307,-1.73136
9.94,49.05,-2,1.22433,-0.976316,0.12,-0.457548,-1.78344,1.32048,-2.47374,0.41977,-1.72734
9.95,49.05,-2,1.21978,-0.994154,0.1,-0.453088,-1.7839,1.32464,-2.49099,0.412658,-1.72347
9.96,49.05,-2,1.21527,-1.012,0.08,-0.448192,-1.78426,1.32873,-2.5082,0.404982,-1.71977
9.97,49.05,-2,1.21081,-1.02984,0.06,-0.442868,-1.78451,1.33274,-2.52538,0.396752,-1.71625
9.98,49.05,-2,1.20641,-1.04769,0.04,-0.437123,-1.78463,1.33666,-2.54253,0.387981,-1.71291
9.99,49.05,-2,1.20207,-1.06554,0.02,-0.430966,-1.78463,1.3405,-2.55964,0.378679,-1.70978
10,52,0,1.1978,-1.08338,3.40214e-14,-0.424406,-1.78449,1.34424,-2.57672,0.368862,-1.70685
10.01,52,0,1.19359,-1.10119,3.40214e-14,-0.417234,-1.77681,1.34787,-2.59376,0.358172,-1.70051
10.02,52,0,1.18945,-1.11893,3.40214e-14,-0.40939,-1.77215,1.3514,-2.61071,0.346478,-1.68966
10.03,52,0,1.1854,-1.13663,3.40214e-14,-0.401341,-1.7661,1.3548,-2.62756,0.334479,-1.68093
10.04,52,0,1.18143,-1.15425,3.40214e-14,-0.393115,-1.7586,1.35808,-2.64433,0.322219,-1.67441
10.05,52,0,1.17754,-1.1718,3.40214e-14,-0.384485,-1.75174,1.36124,-2.66104,0.309354,-1.66696
10.06,52,0,1.17374,-1.18929,3.40214e-14,-0.375489,-1.74523,1.36427,-2.67767,0.295945,-1.659
10.07,52,0,1.17003,-1.20671,3.40214e-14,-0.366259,-1.73812,1.36716,-2.69422,0.282187,-1.65196
10.08,52,0,1.16642,-1.22405,3.40214e-14,-0.356773,-1.7307,1.36991,-2.71071,0.268048,-1.64544
10.09,52,0,1.1629,-1.24132,3.40214e-14,-0.346987,-1.72337,1.37252,-2.72713,0.253464,-1.6388
10.1,52,0,1.15948,-1.25852,3.40214e-14,-0.33694,-1.71593,1.37498,-2.74348,0.23849,-1.63234
10.11,52,0,1.15616,-1.27564,3.40214e-14,-0.326668,-1.70824,1.37729,-2.75978,0.223181,-1.6263
10.12,52,0,1.15294,-1.29268,3.40214e-14,-0.316167,-1.7004,1.37944,-2.77601,0.207532,-1.6205
10.13,52,0,1.14984,-1.30965,3.40214e-14,-0.30544,-1.69248,1.38144,-2.79219,0.191546,-1.61485
10.14,52,0,1.14684,-1.32653,3.40214e-14,-0.294509,-1.68442,1.38327,-2.80831,0.175258,-1.60943
10.15,52,0,1.14395,-1.34334,3.40214e-14,-0.283389,-1.67621,1.38494,-2.82437,0.15869,-1.60427
10.16,52,0,1.14117,-1.36006,3.40214e-14,-0.27209,-1.66788,1.38644,-2.84039,0.141855,-1.5993
10.17,52,0,1.13851,-1.37669,3.40214e-14,-0.260621,-1.65946,1.38778,-2.85636,0.12477,-1.59451
10.18,52,0,1.13596,-1.39325,3.40214e-14,-0.249,-1.65091,1.38894,-2.87228,0.107459,-1.58992
10.19,52,0,1.13353,-1.40971,3.40214e-14,-0.237238,-1.64227,1.38993,-2.88816,0.0899399,-1.5855
10.2,52,0,1.13121,-1.42609,3.40214e-14,-0.225347,-1.63353,1.39074,-2.90399,0.0722308,-1.58125
10.21,52,0,1.12902,-1.44238,3.40214e-14,-0.213341,-1.62471,1.39137,-2.91978,0.0543509,-1.57714
10.22,52,0,1.12695,-1.45859,3.40214e-14,-0.201231,-1.61581,1.39182,-2.93553,0.0363204,-1.57318
10.23,52,0,1.125,-1.4747,3.40214e-14,-0.189032,-1.60684,1.3921,-2.95125,0.0181581,-1.56934
10.24,52,0,1.12317,-1.49072,3.40214e-14,-0.176754,-1.59782,1.39219,-2.96692,-0.000117373,-1.5656
10.25,52,0,1.12146,-1.50666,3.40214e-14,-0.164412,-1.58875,1.39209,-2.98256,-0.0184867,-1.56196
10.26,52,0,1.11988,-1.5225,3.40214e-14,-0.152018,-1.57963,1.39182,-2.99816,-0.0369307,-1.5584
10.27,52,0,1.11842,-1.53825,3.40214e-14,-0.139584,-1.57049,1.39135,-3.01373,-0.0554304,-1.55491
10.28,52,0,1.11709,-1.55391,3.40214e-14,-0.127123,-1.56133,1.39071,-3.02926,-0.073967,-1.55146
10.29,52,0,1.11588,-1.56948,3.40214e-14,-0.114647,-1.55216,1.38988,-3.04476,-0.0925215,-1.54805
10.3,52,0,1.11479,-1.58495,3.40214e-14,-0.10217,-1.54299,1.38886,-3.06022,-0.111075,-1.54465
10.31,52,0,1.11383,-1.60033,3.40214e-14,-0.0897025,-1.53384,1.38765,-3.07565,-0.129608,-1.54125
10.32,52,0,1.113,-1.61563,3.40214e-14,-0.0772586,-1.52471,1.38626,-3.09105,-0.148103,-1.53784
10.33,52,0,1.11229,-1.63083,3.40214e-14,-0.0648502,-1.5156,1.38469,-3.10641,-0.16654,-1.5344
10.34,52,0,1.1117,-1.64594,3.40214e-14,-0.0524899,-1.50655,1.38293,-3.12173,-0.1849,-1.53091
10.35,52,0,1.11124,-1.66096,3.40214e-14,-0.0401902,-1.49754,1.38099,-3.13702,-0.203166,-1.52737
10.36,52,0,1.1109,-1.67589,3.40214e-14,-0.0279635,-1.4886,1.37887,-3.15228,-0.221317,-1.52374
10.37,52,0,1.11068,-1.69073,3.40214e-14,-0.0158223,-1.47972,1.37657,-3.1675,-0.239335,-1.52003
10.38,52,0,1.11058,-1.70549,3.40214e-14,-0.00377898,-1.47093,1.37409,-3.18268,-0.257202,-1.51621
10.39,52,0,1.1106,-1.72015,3.40214e-14,0.00815388,-1.46223,1.37142,-3.19782,-0.274898,-1.51228
10.4,52,0,1.11074,-1.73473,3.40214e-14,0.0199639,-1.45362,1.36859,-3.21292,-0.292406,-1.50821
10.41,52,0,1.111,-1.74922,3.40214e-14,0.0316386,-1.44513,1.36558,-3.22799,-0.309705,-1.504
10.42,52,0,1.11138,-1.76363,3.40214e-14,0.0431656,-1.43674,1.36239,-3.243,-0.326778,-1.49964
10.43,52,0,1.11187,-1.77796,3.40214e-14,0.0545326,-1.42848,1.35904,-3.25798,-0.343607,-1.49511
10.44,52,0,1.11247,-1.7922,3.40214e-14,0.0657271,-1.42034,1.35552,-3.2729,-0.360171,-1.4904
10.45,52,0,1.11318,-1.80637,3.40214e-14,0.0767369,-1.41234,1.35184,-3.28778,-0.376454,-1.48551
10.46,52,0,1.114,-1.82045,3.40214e-14,0.0875497,-1.40447,1.34799,-3.30261,-0.392437,-1.48043
10.47,52,0,1.11493,-1.83446,3.40214e-14,0.0981533,-1.39675,1.34399,-3.31739,-0.408101,-1.47514
10.48,52,0,1.11596,-1.84839,3.40214e-14,0.108536,-1.38918,1.33983,-3.33211,-0.423429,-1.46965
10.49,52,0,1.1171,-1.86224,3.40214e-14,0.118685,-1.38176,1.33552,-3.34678,-0.438402,-1.46394
10.5,52,0,1.11834,-1.87603,3.40214e-14,0.128588,-1.3745,1.33107,-3.36139,-0.453003,-1.45802
10.51,52,0,1.11967,-1.88974,3.40214e-14,0.138235,-1.36739,1.32647,-3.37594,-0.467214,-1.45187
10.52,52,0,1.1211,-1.90338,3.40214e-14,0.147614,-1.36045,1.32172,-3.39043,-0.481018,-1.4455
10.53,52,0,1.12262,-1.91695,3.40214e-14,0.156712,-1.35366,1.31685,-3.40485,-0.494398,-1.43891
10.54,52,0,1.12423,-1.93045,3.40214e-14,0.165519,-1.34703,1.31184,-3.4192,-0.507337,-1.43209
10.55,52,0,1.12593,-1.94389,3.40214e-14,0.174024,-1.34057,1.3067,-3.43349,-0.51982,-1.42505
10.56,52,0,1.12771,-1.95726,3.40214e-14,0.182215,-1.33426,1.30144,-3.4477,-0.531829,-1.41778
10.57,52,0,1.12958,-1.97058,3.40214e-14,0.190084,-1.32811,1.29607,-3.46184,-0.54335,-1.41029
10.58,52,0,1.13151,-1.98383,3.40214e-14,0.197618,-1.32211,1.29058,-3.4759,-0.554367,-1.40258
10.59,52,0,1.13353,-1.99702,3.40214e-14,0.204809,-1.31627,1.28498,-3.48989,-0.564867,-1.39467
10.6,52,0,1.13561,-2.01016,3.40214e-14,0.211647,-1.31057,1.27928,-3.50379,-0.574834,-1.38654
10.61,52,0,1.13776,-2.02323,3.40214e-14,0.218123,-1.30502,1.27348,-3.51761,-0.584255,-1.37822
10.62,52,0,1.13997,-2.03626,3.40214e-14,0.224228,-1.2996,1.2676,-3.53135,-0.593118,-1.36971
10.63,52,0,1.14224,-2.04923,3.40214e-14,0.229953,-1.29432,1.26162,-3.545,-0.601411,-1.36101
10.64,52,0,1.14457,-2.06215,3.40214e-14,0.235291,-1.28916,1.25557,-3.55857,-0.609121,-1.35214
10.65,52,0,1.14695,-2.07501,3.40214e-14,0.240235,-1.28413,1.24944,-3.57204,-0.616239,-1.34311
10.66,52,0,1.14937,-2.08783,3.40214e-14,0.244778,-1.2792,1.24325,-3.58543,-0.622754,-1.33392
10.67,52,0,1.15184,-2.1006,3.40214e-14,0.248912,-1.27438,1.23699,-3.59872,-0.628657,-1.3246
10.68,52,0,1.15435,-2.11332,3.40214e-14,0.252634,-1.26965,1.23068,-3.61192,-0.63394,-1.31515
10.69,52,0,1.15689,-2.126,3.40214e-14,0.255937,-1.26501,1.22431,-3.62502,-0.638596,-1.30559
10.7,52,0,1.15947,-2.13863,3.40214e-14,0.258816,-1.26045,1.21791,-3.63802,-0.642616,-1.29593
10.71,52,0,1.16207,-2.15121,3.40214e-14,0.261269,-1.25595,1.21146,-3.65093,-0.645997,-1.28618
10.72,52,0,1.16469,-2.16375,3.40214e-14,0.26329,-1.25152,1.20499,-3.66374,-0.648733,-1.27636
10.73,52,0,1.16733,-2.17624,3.40214e-14,0.264879,-1.24713,1.19849,-3.67646,-0.650821,-1.26648
10.74,52,0,1.16999,-2.18869,3.40214e-14,0.266032,-1.24278,1.19197,-3.68907,-0.652257,-1.25657
10.75,52,0,1.17265,-2.2011,3.40214e-14,0.266748,-1.23846,1.18545,-3.70158,-0.653039,-1.24663
10.76,52,0,1.17532,-2.21346,3.40214e-14,0.267027,-1.23416,1.17892,-3.714,-0.653168,-1.23668
10.77,52,0,1.17799,-2.22579,3.40214e-14,0.266867,-1.22986,1.17239,-3.72631,-0.652642,-1.22674
10.78,52,0,1.18066,-2.23806,3.40214e-14,0.266271,-1.22556,1.16586,-3.73853,-0.651463,-1.21682
10.79,52,0,1.18331,-2.2503,3.40214e-14,0.265238,-1.22125,1.15936,-3.75065,-0.649633,-1.20694
10.8,52,0,1.18596,-2.26249,3.40214e-14,0.263771,-1.21692,1.15287,-3.76266,-0.647155,-1.19711
10.81,52,0,1.18859,-2.27464,3.40214e-14,0.261873,-1.21255,1.14642,-3.77458,-0.644033,-1.18736
10.82,52,0,1.1912,-2.28674,3.40214e-14,0.259546,-1.20813,1.14,-3.78641,-0.640272,-1.17768
10.83,52,0,1.19378,-2.2988,3.40214e-14,0.256794,-1.20367,1.13361,-3.79814,-0.635878,-1.16811
10.84,52,0,1.19633,-2.31082,3.40214e-14,0.253621,-1.19914,1.12728,-3.80977,-0.630856,-1.15864
10.85,52,0,1.19885,-2.32279,3.40214e-14,0.250034,-1.19453,1.121,-3.8213,-0.625216,-1.1493
10.86,52,0,1.20133,-2.33471,3.40214e-14,0.246036,-1.18985,1.11478,-3.83275,-0.618966,-1.1401
10.87,52,0,1.20377,-2.34659,3.40214e-14,0.241635,-1.18508,1.10862,-3.8441,-0.612114,-1.13105
10.88,52,0,1.20616,-2.35842,3.40214e-14,0.236836,-1.18022,1.10254,-3.85537,-0.604671,-1.12217
10.89,52,0,1.2085,-2.37019,3.40214e-14,0.231648,-1.17525,1.09653,-3.86654,-0.596648,-1.11346
10.9,52,0,1.21079,-2.38192,3.40214e-14,0.226077,-1.17017,1.09061,-3.87763,-0.588056,-1.10493
10.91,52,0,1.21302,-2.3936,3.40214e-14,0.220132,-1.16497,1.08477,-3.88864,-0.578908,-1.09659
10.92,52,0,1.21519,-2.40522,3.40214e-14,0.213822,-1.15965,1.07903,-3.89956,-0.569217,-1.08846
10.93,52,0,1.2173,-2.41679,3.40214e-14,0.207156,-1.15421,1.07339,-3.91041,-0.558996,-1.08053
10.94,52,0,1.21933,-2.42831,3.40214e-14,0.200142,-1.14863,1.06785,-3.92117,-0.54826,-1.07282
10.95,52,0,1.2213,-2.43977,3.40214e-14,0.192791,-1.14292,1.06243,-3.93186,-0.537022,-1.06533
10.96,52,0,1.22319,-2.45117,3.40214e-14,0.185113,-1.13707,1.05711,-3.94248,-0.525299,-1.05807
10.97,52,0,1.225,-2.46251,3.40214e-14,0.177118,-1.13109,1.05192,-3.95302,-0.513105,-1.05103
10.98,52,0,1.22673,-2.47379,3.40214e-14,0.168817,-1.12495,1.04685,-3.9635,-0.500457,-1.04422
10.99,52,0,1.22838,-2.48501,3.40214e-14,0.160221,-1.11868,1.04192,-3.97391,-0.487372,-1.03765
11,52,0,1.22993,-2.49617,3.40214e-14,0.151341,-1.11226,1.03711,-3.98425,-0.473866,-1.03131
11.01,52,0,1.2314,-2.50726,3.40214e-14,0.142188,-1.1057,1.03244,-3.99453,-0.459955,-1.0252
11.02,52,0,1.23278,-2.51828,3.40214e-14,0.132775,-1.099,1.02791,-4.00475,-0.445659,-1.01932
11.03,52,0,1.23406,-2.52924,3.40214e-14,0.123112,-1.09216,1.02353,-4.01492,-0.430993,-1.01366
11.04,52,0,1.23524,-2.54012,3.40214e-14,0.113213,-1.08517,1.01929,-4.02503,-0.415976,-1.00824
11.05,52,0,1.23632,-2.55094,3.40214e-14,0.103088,-1.07806,1.01521,-4.03508,-0.400626,-1.00303
11.06,52,0,1.2373,-2.56169,3.40214e-14,0.0927498,-1.07081,1.01128,-4.04509,-0.384961,-0.99803
11.07,52,0,1.23817,-2.57236,3.40214e-14,0.082211,-1.06344,1.00751,-4.05504,-0.368999,-0.99324
11.08,52,0,1.23894,-2.58295,3.40214e-14,0.0714835,-1.05594,1.0039,-4.06495,-0.352758,-0.98865
11.09,52,0,1.2396,-2.59348,3.40214e-14,0.0605798,-1.04833,1.00046,-4.07481,-0.336257,-0.98425
11.1,52,0,1.24015,-2.60392,3.40214e-14,0.0495121,-1.0406,0.997178,-4.08463,-0.319515,-0.980031
11.11,52,0,1.24059,-2.61429,3.40214e-14,0.0382929,-1.03277,0.994068,-4.09441,-0.302549,-0.975984
11.12,52,0,1.24092,-2.62458,3.40214e-14,0.0269347,-1.02485,0.991128,-4.10415,-0.285379,-0.972099
11.13,52,0,1.24113,-2.63479,3.40214e-14,0.0154497,-1.01683,0.988361,-4.11386,-0.268023,-0.968362
11.14,52,0,1.24123,-2.64491,3.40214e-14,0.0038506,-1.00873,0.985768,-4.12352,-0.250499,-0.964763
11.15,52,0,1.24121,-2.65496,3.40214e-14,-0.00785033,-1.00056,0.983351,-4.13315,-0.232827,-0.96129
11.16,52,0,1.24107,-2.66492,3.40214e-14,-0.0196406,-0.992322,0.981112,-4.14275,-0.215024,-0.957928
11.17,52,0,1.24081,-2.67481,3.40214e-14,-0.0315078,-0.984027,0.979051,-4.15231,-0.19711,-0.954664
11.18,52,0,1.24044,-2.68461,3.40214e-14,-0.0434395,-0.975685,0.97717,-4.16184,-0.179103,-0.951485
11.19,52,0,1.23994,-2.69432,3.40214e-14,-0.0554233,-0.967303,0.975469,-4.17134,-0.161021,-0.948376
11.2,52,0,1.23933,-2.70395,3.40214e-14,-0.0674468,-0.958893,0.97395,-4.18081,-0.142883,-0.945323
11.21,52,0,1.2386,-2.7135,3.40214e-14,-0.0794976,-0.950463,0.972612,-4.19025,-0.124708,-0.94231
11.22,52,0,1.23774,-2.72296,3.40214e-14,-0.0915633,-0.942024,0.971456,-4.19965,-0.106514,-0.939324
11.23,52,0,1.23676,-2.73234,3.40214e-14,-0.103632,-0.933585,0.970482,-4.20903,-0.0883198,-0.936348
11.24,52,0,1.23567,-2.74163,3.40214e-14,-0.11569,-0.925156,0.969689,-4.21838,-0.0701435,-0.933368
11.25,52,0,1.23445,-2.75084,3.40214e-14,-0.127726,-0.916747,0.969079,-4.2277,-0.052004,-0.930369
11.26,52,0,1.23311,-2.75997,3.40214e-14,-0.139728,-0.908367,0.968649,-4.23699,-0.0339195,-0.927337
11.27,52,0,1.23166,-2.76901,3.40214e-14,-0.151683,-0.900026,0.9684,-4.24625,-0.0159087,-0.924255
11.28,52,0,1.23008,-2.77797,3.40214e-14,-0.163579,-0.891733,0.968331,-4.25547,0.00200991,-0.921111
11.29,52,0,1.22839,-2.78684,3.40214e-14,-0.175403,-0.883498,0.96844,-4.26467,0.0198179,-0.91789
11.3,52,0,1.22657,-2.79564,3.40214e-14,-0.187144,-0.87533,0.968727,-4.27383,0.0374968,-0.914578
11.31,52,0,1.22464,-2.80435,3.40214e-14,-0.198788,-0.867237,0.969189,-4.28296,0.0550281,-0.911161
11.32,52,0,1.2226,-2.81298,3.40214e-14,-0.210324,-0.859227,0.969827,-4.29205,0.0723934,-0.907628
11.33,52,0,1.22044,-2.82154,3.40214e-14,-0.221739,-0.85131,0.970637,-4.30111,0.0895742,-0.903965
11.34,52,0,1.21816,-2.83001,3.40214e-14,-0.233021,-0.843491,0.971617,-4.31013,0.106552,-0.900162
11.35,52,0,1.21578,-2.83841,3.40214e-14,-0.244157,-0.835779,0.972767,-4.31911,0.123309,-0.896207
11.36,52,0,1.21328,-2.84673,3.40214e-14,-0.255136,-0.828181,0.974083,-4.32806,0.139826,-0.892089
11.37,52,0,1.21067,-2.85497,3.40214e-14,-0.265944,-0.820702,0.975563,-4.33695,0.156085,-0.887799
11.38,52,0,1.20796,-2.86314,3.40214e-14,-0.276571,-0.813348,0.977204,-4.34581,0.172068,-0.883329
11.39,52,0,1.20514,-2.87124,3.40214e-14,-0.287004,-0.806125,0.979003,-4.35462,0.187757,-0.878671
11.4,52,0,1.20222,-2.87927,3.40214e-14,-0.29723,-0.799037,0.980958,-4.36338,0.203134,-0.873816
11.41,52,0,1.1992,-2.88722,3.40214e-14,-0.307239,-0.792089,0.983065,-4.37209,0.218181,-0.86876
11.42,52,0,1.19608,-2.89511,3.40214e-14,-0.317017,-0.785283,0.985321,-4.38075,0.23288,-0.863497
11.43,52,0,1.19286,-2.90293,3.40214e-14,-0.326554,-0.778623,0.987722,-4.38936,0.247214,-0.858022
11.44,52,0,1.18955,-2.91068,3.40214e-14,-0.335838,-0.77211,0.990264,-4.39791,0.261166,-0.852333
11.45,52,0,1.18614,-2.91837,3.40214e-14,-0.344857,-0.765746,0.992944,-4.40641,0.274718,-0.846427
11.46,52,0,1.18265,-2.926,3.40214e-14,-0.3536,-0.759533,0.995757,-4.41484,0.287855,-0.840303
11.47,52,0,1.17907,-2.93356,3.40214e-14,-0.362057,-0.753469,0.9987,-4.42321,0.300558,-0.83396
11.48,52,0,1.17541,-2.94107,3.40214e-14,-0.370215,-0.747555,1.00177,-4.43152,0.312813,-0.827399
11.49,52,0,1.17167,-2.94852,3.40214e-14,-0.378066,-0.74179,1.00495,-4.43975,0.324604,-0.820623
11.5,52,0,1.16785,-2.95591,3.40214e-14,-0.385598,-0.736172,1.00826,-4.44793,0.335916,-0.813633
11.51,52,0,1.16396,-2.96324,3.40214e-14,-0.392802,-0.730697,1.01167,-4.45602,0.346733,-0.806434
11.52,52,0,1.16,-2.97052,3.40214e-14,-0.399667,-0.725364,1.01519,-4.46405,0.357041,-0.799031
11.53,52,0,1.15597,-2.97775,3.40214e-14,-0.406185,-0.720168,1.01881,-4.472,0.366827,-0.791428
11.54,52,0,1.15187,-2.98493,3.40214e-14,-0.412347,-0.715105,1.02253,-4.47988,0.376077,-0.783634
11.55,52,0,1.14772,-2.99206,3.40214e-14,-0.418144,-0.71017,1.02633,-4.48767,0.384779,-0.775655
11.56,52,0,1.14351,-2.99914,3.40214e-14,-0.423569,-0.705356,1.03022,-4.49539,0.392921,-0.7675
11.57,52,0,1.13925,-3.00617,3.40214e-14,-0.428613,-0.700659,1.03419,-4.50302,0.400492,-0.759178
11.58,52,0,1.13494,-3.01315,3.40214e-14,-0.43327,-0.696072,1.03823,-4.51057,0.407481,-0.7507
11.59,52,0,1.13059,-3.02009,3.40214e-14,-0.437532,-0.691586,1.04234,-4.51803,0.413878,-0.742076
11.6,52,0,1.12619,-3.02699,3.40214e-14,-0.441394,-0.687195,1.0465,-4.5254,0.419674,-0.733318
11.61,52,0,1.12176,-3.03384,3.40214e-14,-0.444851,-0.682891,1.05073,-4.53269,0.424862,-0.724438
11.62,52,0,1.11729,-3.04065,3.40214e-14,-0.447896,-0.678665,1.055,-4.53989,0.429433,-0.715449
11.63,52,0,1.1128,-3.04741,3.40214e-14,-0.450527,-0.674508,1.05931,-4.547,0.433382,-0.706365
11.64,52,0,1.10829,-3.05414,3.40214e-14,-0.452739,-0.670411,1.06366,-4.55401,0.436703,-0.697198
11.65,52,0,1.10375,-3.06082,3.40214e-14,-0.454528,-0.666364,1.06805,-4.56094,0.439391,-0.687964
11.66,52,0,1.0992,-3.06747,3.40214e-14,-0.455893,-0.662359,1.07245,-4.56777,0.441443,-0.678676
11.67,52,0,1.09463,-3.07407,3.40214e-14,-0.456831,-0.658385,1.07687,-4.57451,0.442855,-0.66935
11.68,52,0,1.09006,-3.08064,3.40214e-14,-0.457341,-0.654433,1.08131,-4.58115,0.443626,-0.660001
11.69,52,0,1.08549,-3.08716,3.40214e-14,-0.457423,-0.650492,1.08574,-4.5877,0.443755,-0.650643
11.7,52,0,1.08091,-3.09365,3.40214e-14,-0.457076,-0.646553,1.09018,-4.59416,0.443242,-0.641292
11.71,52,0,1.07635,-3.1001,3.40214e-14,-0.456301,-0.642604,1.09461,-4.60052,0.442089,-0.631962
11.72,52,0,1.07179,-3.1065,3.40214e-14,-0.455099,-0.638638,1.09902,-4.6068,0.440296,-0.62267
11.73,52,0,1.06725,-3.11287,3.40214e-14,-0.453473,-0.634643,1.10341,-4.61297,0.437868,-0.613429
11.74,52,0,1.06272,-3.1192,3.40214e-14,-0.451424,-0.63061,1.10777,-4.61906,0.434807,-0.604255
11.75,52,0,1.05822,-3.12549,3.40214e-14,-0.448956,-0.626529,1.1121,-4.62506,0.431119,-0.595161
11.76,52,0,1.05374,-3.13173,3.40214e-14,-0.446073,-0.622392,1.11639,-4.63096,0.42681,-0.586162
11.77,52,0,1.0493,-3.13794,3.40214e-14,-0.442779,-0.618189,1.12064,-4.63678,0.421885,-0.57727
11.78,52,0,1.04489,-3.1441,3.40214e-14,-0.439078,-0.613912,1.12483,-4.6425,0.416353,-0.568499
11.79,52,0,1.04052,-3.15022,3.40214e-14,-0.434978,-0.609552,1.12896,-4.64814,0.410222,-0.559861
11.8,52,0,1.03619,-3.15629,3.40214e-14,-0.430482,-0.605102,1.13303,-4.6537,0.4035,-0.551369
11.81,52,0,1.03191,-3.16232,3.40214e-14,-0.425599,-0.600554,1.13703,-4.65917,0.396198,-0.543032
11.82,52,0,1.02768,-3.1683,3.40214e-14,-0.420335,-0.595902,1.14095,-4.66456,0.388327,-0.534861
11.83,52,0,1.02351,-3.17424,3.40214e-14,-0.414698,-0.591139,1.14479,-4.66986,0.379897,-0.526867
11.84,52,0,1.01939,-3.18013,3.40214e-14,-0.408696,-0.586259,1.14855,-4.67509,0.370921,-0.519057
11.85,52,0,1.01533,-3.18597,3.40214e-14,-0.402337,-0.581257,1.15221,-4.68024,0.36141,-0.511439
11.86,52,0,1.01134,-3.19175,3.40214e-14,-0.39563,-0.576129,1.15578,-4.68532,0.35138,-0.504021
11.87,52,0,1.00742,-3.19749,3.40214e-14,-0.388584,-0.57087,1.15924,-4.69032,0.340842,-0.496808
11.88,52,0,1.00357,-3.20317,3.40214e-14,-0.38121,-0.565476,1.16259,-4.69525,0.329812,-0.489806
11.89,52,0,0.999799,-3.2088,3.40214e-14,-0.373516,-0.559946,1.16583,-4.70012,0.318305,-0.483019
11.9,52,0,0.996103,-3.21437,3.40214e-14,-0.365513,-0.554277,1.16895,-4.70491,0.306335,-0.47645
11.91,52,0,0.99249,-3.21989,3.40214e-14,-0.357212,-0.548467,1.17196,-4.70964,0.293918,-0.4701
11.92,52,0,0.98896,-3.22534,3.40214e-14,-0.348623,-0.542515,1.17483,-4.71431,0.281071,-0.463972
11.93,52,0,0.985518,-3.23074,3.40214e-14,-0.339758,-0.536422,1.17758,-4.71892,0.267809,-0.458065
11.94,52,0,0.982166,-3.23607,3.40214e-14,-0.330627,-0.530188,1.18019,-4.72347,0.254149,-0.452379
11.95,52,0,0.978907,-3.24134,3.40214e-14,-0.321242,-0.523814,1.18266,-4.72797,0.240109,-0.446911
11.96,52,0,0.975742,-3.24655,3.40214e-14,-0.311614,-0.517302,1.18499,-4.73241,0.225706,-0.44166
11.97,52,0,0.972675,-3.25169,3.40214e-14,-0.301755,-0.510654,1.18717,-4.7368,0.210956,-0.43662
